epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
79,126.365,0.82471,0.18017,0.26967,0.51252,1.11528,0.94906,0.99817,0.99216,0.77988,0.98202,0.97566,0.99413,0.99374,0.87203,0.10685,0.09508,0.39807,1.12842,0.0004852,0.0004852,0.0004852
80,127.959,0.8414,0.15361,0.26396,0.48739,1.14494,0.96484,0.98214,0.99324,0.77274,0.98323,0.96429,0.99413,0.99205,0.86769,0.09831,0.09149,0.38535,1.12903,0.0004786,0.0004786,0.0004786
81,129.571,0.82723,0.15041,0.27558,0.49705,1.13809,0.96293,1,0.99447,0.78088,0.97298,1,0.995,0.99484,0.80996,0.08352,0.08514,0.38796,1.11666,0.000472,0.000472,0.000472
82,131.176,0.83371,0.16498,0.24677,0.50652,1.14135,1,0.96277,0.9943,0.77023,1,0.96277,0.9943,0.9943,0.83608,0.08915,0.0744,0.41327,1.12337,0.0004654,0.0004654,0.0004654
83,132.766,0.79246,0.14301,0.22379,0.43768,1.10383,0.96048,1,0.99412,0.77312,0.96048,1,0.99412,0.99412,0.84403,0.08996,0.06716,0.41503,1.13301,0.0004588,0.0004588,0.0004588
84,134.352,0.78883,0.17121,0.22564,0.44853,1.09418,0.94643,1,0.99394,0.78251,0.94643,1,0.99394,0.98016,0.82728,0.10932,0.05966,0.41095,1.14895,0.0004522,0.0004522,0.0004522
85,135.942,0.79563,0.15102,0.22162,0.45282,1.08258,0.93574,1,0.99146,0.79115,0.94234,1,0.99184,0.98895,0.79652,0.09697,0.06025,0.4089,1.13171,0.0004456,0.0004456,0.0004456
86,137.571,0.80066,0.16821,0.2428,0.50993,1.10916,0.94209,1,0.9855,0.78269,0.94888,0.99438,0.98646,0.98292,0.76662,0.08568,0.06263,0.41092,1.11817,0.000439,0.000439,0.000439
87,139.166,0.81859,0.13271,0.25309,0.4759,1.11729,0.95527,0.98214,0.98642,0.78243,0.95527,0.98214,0.98642,0.98642,0.79212,0.07984,0.06948,0.41555,1.11243,0.0004324,0.0004324,0.0004324
88,140.76,0.85058,0.15216,0.21956,0.45688,1.12785,0.9624,0.98214,0.98115,0.72849,0.9624,0.98214,0.98169,0.98158,0.93201,0.0854,0.08148,0.40867,1.15722,0.0004258,0.0004258,0.0004258
89,142.352,0.81714,0.13095,0.21115,0.45569,1.08955,0.96488,0.98123,0.98176,0.74157,0.96488,0.98123,0.98227,0.98041,0.90488,0.09097,0.08678,0.41814,1.14249,0.0004192,0.0004192,0.0004192
90,143.953,0.81924,0.14924,0.2391,0.48224,1.11511,0.9649,0.98176,0.9789,0.75497,0.9649,0.98176,0.9789,0.97722,0.82862,0.09553,0.09085,0.40915,1.13259,0.0004126,0.0004126,0.0004126
91,145.557,0.81585,0.13326,0.22523,0.44451,1.0885,0.96484,0.98003,0.98517,0.76193,0.96484,0.98003,0.98517,0.98349,0.80485,0.1039,0.09163,0.42954,1.12666,0.000406,0.000406,0.000406
92,147.2,0.76746,0.11879,0.18731,0.41143,1.06886,0.96322,0.98214,0.98195,0.74834,0.96322,0.98214,0.98195,0.97705,0.86539,0.1063,0.08199,0.43147,1.16411,0.0003994,0.0003994,0.0003994
93,148.774,0.79694,0.14066,0.20938,0.47748,1.09383,0.96204,0.98214,0.98424,0.73271,0.96204,0.98214,0.98424,0.98053,0.91706,0.10719,0.07955,0.434,1.17271,0.0003928,0.0003928,0.0003928
94,150.426,0.80042,0.14536,0.20221,0.44229,1.07158,0.9561,0.98214,0.98752,0.73821,0.9561,0.98214,0.98752,0.98547,0.89111,0.10479,0.07978,0.43922,1.15643,0.0003862,0.0003862,0.0003862
95,152.007,0.77061,0.11993,0.2127,0.44497,1.07551,0.94632,0.98214,0.99112,0.76522,0.94632,0.98214,0.99112,0.98847,0.81508,0.10382,0.07594,0.41085,1.12064,0.0003796,0.0003796,0.0003796
96,153.646,0.72369,0.11628,0.22205,0.40668,1.04642,0.95805,0.98214,0.99129,0.79316,0.95805,0.98214,0.99129,0.98851,0.79942,0.09757,0.07436,0.40908,1.11519,0.000373,0.000373,0.000373
97,155.248,0.75208,0.12101,0.22587,0.4654,1.08895,0.96753,0.98214,0.985,0.77581,0.96753,0.98214,0.985,0.98193,0.80372,0.09741,0.07212,0.40727,1.1144,0.0003664,0.0003664,0.0003664
98,156.839,0.72929,0.09733,0.18673,0.40323,1.04393,0.97836,0.98214,0.98464,0.78129,0.97836,0.98214,0.98464,0.98464,0.79634,0.11078,0.07854,0.40938,1.1252,0.0003598,0.0003598,0.0003598
99,158.498,0.7665,0.10134,0.18062,0.44314,1.07778,0.98206,0.96429,0.98464,0.77306,0.98206,0.96429,0.98464,0.98464,0.80232,0.11027,0.08032,0.41854,1.13074,0.0003532,0.0003532,0.0003532
100,160.023,0.75044,0.11758,0.20555,0.44104,1.07824,1,0.96414,0.9843,0.79977,1,0.96414,0.9843,0.9843,0.76366,0.09545,0.07116,0.41226,1.11598,0.0003466,0.0003466,0.0003466
101,161.517,0.74039,0.13813,0.22982,0.46667,1.06863,0.98519,0.96429,0.98464,0.75462,1,0.97883,0.985,0.98493,0.85937,0.08412,0.06101,0.4144,1.12499,0.00034,0.00034,0.00034
102,163.024,0.77229,0.125,0.22324,0.45513,1.08965,0.98202,0.97551,0.98464,0.72934,0.9972,0.98214,0.985,0.98493,0.93316,0.07651,0.06515,0.42182,1.15124,0.0003334,0.0003334,0.0003334
103,164.539,0.80044,0.16031,0.27342,0.46009,1.10574,0.98203,0.97611,0.99173,0.76209,0.99588,0.98214,0.99209,0.99131,0.85826,0.08323,0.05733,0.40175,1.13891,0.0003268,0.0003268,0.0003268
104,166.049,0.73997,0.14898,0.19937,0.45134,1.07883,1,0.9612,0.99139,0.7807,0.9955,0.98214,0.99209,0.98874,0.78573,0.09553,0.05804,0.38463,1.12007,0.0003202,0.0003202,0.0003202
105,167.554,0.65151,0.10497,0.19902,0.39833,1.02591,0.98209,0.97918,0.98429,0.75256,0.99782,0.98214,0.985,0.98243,0.87654,0.08436,0.06499,0.41347,1.14592,0.0003136,0.0003136,0.0003136
106,169.084,0.72023,0.10023,0.21582,0.41479,1.07024,0.98211,0.98059,0.98429,0.7517,0.99912,0.98214,0.985,0.98486,0.90785,0.08165,0.06626,0.41518,1.15281,0.000307,0.000307,0.000307
107,170.578,0.63742,0.09099,0.21163,0.38206,1.02416,0.98175,0.98214,0.98393,0.77284,0.98175,0.98214,0.98464,0.9845,0.81945,0.0904,0.06917,0.39176,1.11859,0.0003004,0.0003004,0.0003004
108,172.092,0.6921,0.13352,0.19062,0.43249,1.04711,0.9821,0.97993,0.98393,0.77458,0.9821,0.97993,0.98464,0.9845,0.79331,0.10381,0.06904,0.38829,1.10688,0.0002938,0.0002938,0.0002938
109,173.572,0.74476,0.13984,0.20929,0.4454,1.10065,0.98031,0.96429,0.98357,0.76204,0.99793,0.96429,0.9843,0.98415,0.84258,0.095,0.06591,0.40401,1.1143,0.0002872,0.0002872,0.0002872
110,175.072,0.69107,0.11661,0.21311,0.45159,1.07529,0.98207,0.97811,0.98339,0.75678,0.98207,0.97811,0.98464,0.98439,0.8692,0.08586,0.062,0.41024,1.12499,0.0002806,0.0002806,0.0002806
111,176.553,0.67838,0.12871,0.20208,0.39729,1.03072,0.97145,0.96429,0.9899,0.77734,0.98202,0.94643,0.99117,0.99091,0.79926,0.09298,0.06111,0.39963,1.12214,0.000274,0.000274,0.000274
112,178.044,0.68466,0.10904,0.19411,0.38913,1.00725,0.97083,0.96429,0.99094,0.78398,0.98165,0.95512,0.99149,0.99138,0.79577,0.0911,0.06165,0.39835,1.13208,0.0002674,0.0002674,0.0002674
