epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
115,176.671,0.70034,0.19024,0.24035,0.53555,1.04874,0.95225,0.93878,0.9484,0.71691,0.95225,0.93878,0.95777,0.95272,0.7772,0.13247,0.153,0.48297,1.0877,0.0002476,0.0002476,0.0002476
116,178.216,0.76629,0.13787,0.23786,0.58444,1.08792,0.95816,0.93489,0.97106,0.72713,0.95816,0.93489,0.96238,0.95833,0.77526,0.12804,0.15875,0.46854,1.0796,0.000241,0.000241,0.000241
117,179.77,0.7252,0.12519,0.21858,0.55084,1.08904,0.95195,0.91837,0.97405,0.72802,0.95713,0.91132,0.97057,0.958,0.79972,0.12425,0.17055,0.49556,1.09705,0.0002344,0.0002344,0.0002344
118,181.305,0.71076,0.13415,0.21037,0.54035,1.048,0.97449,0.91837,0.97349,0.71975,0.97449,0.91837,0.96964,0.95853,0.81464,0.12803,0.18336,0.49421,1.1059,0.0002278,0.0002278,0.0002278
119,182.808,0.66492,0.14763,0.22184,0.49428,1.02966,0.96495,0.91837,0.97402,0.7317,0.96495,0.91837,0.96113,0.95606,0.80841,0.11574,0.19082,0.48902,1.10267,0.0002212,0.0002212,0.0002212
120,184.309,0.70292,0.14288,0.20249,0.53012,1.06626,0.93831,0.93135,0.96369,0.74075,0.93831,0.93135,0.96369,0.95877,0.78078,0.10441,0.18271,0.46435,1.08305,0.0002146,0.0002146,0.0002146
121,185.826,0.72546,0.1198,0.1972,0.51924,1.06596,0.93761,0.92011,0.97815,0.74986,0.93761,0.92011,0.96373,0.96037,0.77418,0.10041,0.18313,0.45048,1.06806,0.000208,0.000208,0.000208
122,187.293,0.64457,0.13819,0.1931,0.49597,1.02953,0.9375,0.91837,0.97976,0.75789,0.9375,0.91837,0.97438,0.97092,0.78125,0.09649,0.17897,0.4467,1.07017,0.0002014,0.0002014,0.0002014
123,188.793,0.67513,0.10491,0.20017,0.56375,1.04463,0.93269,0.93878,0.97644,0.73993,0.93269,0.93878,0.97391,0.97037,0.80959,0.09139,0.16999,0.42965,1.08742,0.0001948,0.0001948,0.0001948
124,190.295,0.69261,0.12628,0.20962,0.49937,1.06782,0.95457,0.93878,0.97587,0.72386,0.95457,0.93878,0.97587,0.9722,0.83894,0.08953,0.16414,0.42429,1.10364,0.0001882,0.0001882,0.0001882
125,191.787,0.71998,0.12106,0.20766,0.52354,1.05048,0.95638,0.93878,0.9766,0.7246,0.95638,0.93878,0.9766,0.97293,0.8442,0.09122,0.16432,0.41818,1.10551,0.0001816,0.0001816,0.0001816
126,193.295,0.65458,0.1161,0.19131,0.51165,1.02711,0.96847,0.93878,0.9778,0.73574,0.96847,0.93878,0.9778,0.97411,0.83219,0.08909,0.15861,0.41947,1.09848,0.000175,0.000175,0.000175
127,194.797,0.62619,0.11882,0.20868,0.52467,1.0026,0.95514,0.93878,0.97606,0.72845,0.95514,0.93878,0.9769,0.97297,0.82521,0.09276,0.15113,0.42067,1.09255,0.0001684,0.0001684,0.0001684
128,196.288,0.65119,0.11929,0.22007,0.4778,1.018,0.93968,0.95393,0.97506,0.72781,0.93968,0.95393,0.97713,0.97276,0.82658,0.09655,0.15136,0.42474,1.09395,0.0001618,0.0001618,0.0001618
129,197.807,0.68903,0.12499,0.19727,0.4984,1.06408,0.95918,0.95901,0.97577,0.72719,0.95918,0.95901,0.97965,0.97306,0.8205,0.09995,0.14945,0.42646,1.08978,0.0001552,0.0001552,0.0001552
130,199.522,0.69316,0.14913,0.20176,0.56387,1.04549,0.95901,0.95497,0.9781,0.73564,0.95901,0.95497,0.97589,0.96989,0.81641,0.09858,0.14579,0.43865,1.0884,0.0001486,0.0001486,0.0001486
131,201.143,0.63747,0.1255,0.21001,0.5037,1.0409,0.95408,0.93878,0.98074,0.73017,0.95408,0.93878,0.97434,0.96905,0.81572,0.10181,0.1451,0.44011,1.09008,0.000142,0.000142,0.000142
132,202.691,0.66811,0.14706,0.2116,0.52134,1.0439,0.95385,0.93878,0.97999,0.73337,0.95385,0.93878,0.97274,0.96754,0.80444,0.10563,0.14712,0.43468,1.08778,0.0001354,0.0001354,0.0001354
133,204.271,0.65786,0.11911,0.21915,0.47832,1.03134,0.95293,0.93878,0.97861,0.7408,0.95293,0.93878,0.97381,0.96886,0.79953,0.10508,0.1473,0.42889,1.08491,0.0001288,0.0001288,0.0001288
134,205.852,0.66871,0.155,0.20647,0.48773,1.03422,0.95201,0.93878,0.97502,0.75198,0.95201,0.93878,0.9774,0.96983,0.7983,0.10214,0.15021,0.425,1.08295,0.0001222,0.0001222,0.0001222
135,207.397,0.60971,0.15267,0.19695,0.48209,0.99694,0.95355,0.93878,0.97232,0.75434,0.95355,0.93878,0.97671,0.96921,0.7938,0.09577,0.14606,0.42916,1.08112,0.0001156,0.0001156,0.0001156
136,208.914,0.65912,0.13237,0.20959,0.51984,1.02766,0.95461,0.93878,0.96817,0.74728,0.95461,0.93878,0.97427,0.96652,0.79713,0.09372,0.14412,0.43557,1.08449,0.000109,0.000109,0.000109
137,210.614,0.63022,0.13564,0.22342,0.5023,1.04514,0.95341,0.93878,0.96967,0.74059,0.95341,0.93878,0.97309,0.96743,0.80335,0.09027,0.13536,0.45321,1.08981,0.0001024,0.0001024,0.0001024
138,212.452,0.64735,0.13947,0.18407,0.48475,1.01565,0.93537,0.95918,0.96967,0.74645,0.93537,0.95918,0.97114,0.96586,0.80181,0.0907,0.13642,0.45662,1.08838,9.58e-05,9.58e-05,9.58e-05
139,214.098,0.62031,0.11192,0.19931,0.48531,1.0112,0.93969,0.95396,0.9743,0.75527,0.93969,0.95396,0.9743,0.9694,0.80744,0.09135,0.14404,0.46182,1.08693,8.92e-05,8.92e-05,8.92e-05
140,215.659,0.68432,0.12432,0.16594,0.50567,1.05808,0.95892,0.95281,0.97536,0.75491,0.95892,0.95281,0.97536,0.97021,0.79254,0.08795,0.13887,0.4555,1.07396,8.26e-05,8.26e-05,8.26e-05
141,220.417,0.53137,0.10668,0.20372,0.35754,0.97348,0.95847,0.95918,0.97657,0.7625,0.95847,0.95918,0.97843,0.97425,0.79087,0.08031,0.143,0.45104,1.06887,7.6e-05,7.6e-05,7.6e-05
142,221.918,0.53412,0.11678,0.1833,0.36213,0.95956,0.9391,0.95918,0.9735,0.75016,0.9391,0.95918,0.97782,0.97285,0.81442,0.07975,0.13449,0.46569,1.08688,6.94e-05,6.94e-05,6.94e-05
143,223.457,0.50381,0.10202,0.19519,0.3309,0.93995,0.93459,0.95918,0.97205,0.74426,0.93459,0.95918,0.97591,0.97108,0.83297,0.08198,0.13125,0.46222,1.09914,6.28e-05,6.28e-05,6.28e-05
144,224.927,0.51903,0.13887,0.20663,0.37947,0.95758,0.93477,0.95918,0.97114,0.73864,0.93477,0.95918,0.97682,0.97144,0.83584,0.08471,0.12804,0.46411,1.10204,5.62e-05,5.62e-05,5.62e-05
145,226.424,0.4811,0.11414,0.19295,0.33123,0.9344,0.93914,0.95918,0.96772,0.73775,0.93914,0.95918,0.97214,0.96715,0.84541,0.08777,0.12747,0.45688,1.11194,4.96e-05,4.96e-05,4.96e-05
146,227.908,0.47065,0.13283,0.21016,0.32652,0.93758,0.93796,0.95918,0.96958,0.73859,0.93796,0.95918,0.97358,0.96873,0.84281,0.09391,0.12737,0.45291,1.10899,4.3e-05,4.3e-05,4.3e-05
147,229.384,0.51873,0.11695,0.18882,0.35488,0.96437,0.93339,0.95918,0.96996,0.73926,0.93339,0.95918,0.97307,0.96844,0.84313,0.09479,0.12441,0.45277,1.11085,3.64e-05,3.64e-05,3.64e-05
148,230.908,0.45801,0.11567,0.1509,0.31828,0.90399,0.93891,0.94095,0.97021,0.74046,0.93891,0.94095,0.97293,0.96838,0.83889,0.09391,0.12274,0.44602,1.11066,2.98e-05,2.98e-05,2.98e-05
149,232.394,0.48533,0.11825,0.20107,0.34645,0.94419,0.9288,0.95918,0.96867,0.74622,0.9288,0.95918,0.97162,0.96703,0.8297,0.09297,0.11954,0.44463,1.10862,2.32e-05,2.32e-05,2.32e-05
150,233.882,0.44784,0.09857,0.18264,0.3187,0.94113,0.93999,0.95903,0.96913,0.74784,0.93999,0.95903,0.97246,0.9678,0.8302,0.0938,0.12148,0.44369,1.10717,1.66e-05,1.66e-05,1.66e-05
