epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
113,171.539,0.69244,0.13655,0.2066,0.40432,1.05636,0.96479,0.98214,0.99264,0.80122,0.99538,0.98214,0.99389,0.99174,0.78267,0.08849,0.08842,0.37179,1.07841,0.0002608,0.0002608,0.0002608
114,173.039,0.68,0.10809,0.19777,0.38725,1.03656,0.96348,0.98214,0.99132,0.80141,0.96348,0.98214,0.99255,0.99046,0.79507,0.08954,0.08658,0.37167,1.07827,0.0002542,0.0002542,0.0002542
115,174.535,0.68783,0.1218,0.17483,0.40682,1.03184,0.96371,0.98214,0.99158,0.78965,0.96371,0.98214,0.99226,0.99091,0.77775,0.08207,0.08163,0.36895,1.07685,0.0002476,0.0002476,0.0002476
116,176.051,0.67233,0.1365,0.18645,0.40166,1.0546,0.96319,0.98214,0.99134,0.7957,0.96319,0.98214,0.99241,0.99219,0.76414,0.07409,0.07628,0.38217,1.08645,0.000241,0.000241,0.000241
117,177.54,0.68837,0.12001,0.19091,0.42677,1.05916,0.96483,0.9797,0.99072,0.80644,0.96483,0.9797,0.99223,0.99193,0.74917,0.06771,0.06892,0.37991,1.07313,0.0002344,0.0002344,0.0002344
118,179.025,0.66986,0.12091,0.18682,0.4152,1.05542,0.94531,0.98214,0.98963,0.81039,0.94531,0.98214,0.99172,0.99022,0.76301,0.0643,0.06937,0.38222,1.07124,0.0002278,0.0002278,0.0002278
119,180.547,0.71186,0.12667,0.22094,0.42303,1.08839,0.96401,0.96429,0.98895,0.7906,0.96401,0.96429,0.99143,0.99093,0.81698,0.06879,0.06825,0.3881,1.08527,0.0002212,0.0002212,0.0002212
120,182.024,0.63238,0.10582,0.16699,0.39335,1.00385,0.96482,0.97945,0.98956,0.78806,0.96482,0.97945,0.99164,0.99123,0.82518,0.0686,0.07016,0.39089,1.10094,0.0002146,0.0002146,0.0002146
121,183.513,0.61821,0.09383,0.16265,0.36452,1.01296,0.96251,0.96429,0.98779,0.7902,0.96251,0.96429,0.989,0.98771,0.80704,0.07322,0.07389,0.39764,1.11082,0.000208,0.000208,0.000208
122,185.001,0.63975,0.10228,0.17517,0.36658,1.0044,0.96266,0.96429,0.98713,0.789,0.96266,0.96429,0.98749,0.98636,0.80867,0.07451,0.07547,0.40372,1.10791,0.0002014,0.0002014,0.0002014
123,186.505,0.66266,0.11404,0.18252,0.36334,1.053,0.96288,0.96429,0.98598,0.78369,0.96288,0.96429,0.98649,0.98283,0.822,0.07161,0.07449,0.41095,1.09556,0.0001948,0.0001948,0.0001948
124,187.995,0.58599,0.08905,0.14541,0.35752,0.98344,0.96309,0.96429,0.98155,0.78058,0.96309,0.96429,0.9819,0.98,0.85588,0.07621,0.07561,0.40532,1.09943,0.0001882,0.0001882,0.0001882
125,189.473,0.63833,0.10375,0.1608,0.38557,1.01121,0.96315,0.96429,0.9818,0.78364,0.96315,0.96429,0.98254,0.98049,0.85138,0.08364,0.07649,0.40074,1.09709,0.0001816,0.0001816,0.0001816
126,190.996,0.62619,0.10521,0.14159,0.35516,1.01543,0.96324,0.96429,0.97662,0.78094,0.96324,0.96429,0.9819,0.97901,0.82486,0.08613,0.07484,0.38983,1.08874,0.000175,0.000175,0.000175
127,192.485,0.63039,0.10435,0.14738,0.3757,0.99406,0.96321,0.96429,0.97473,0.78833,0.96321,0.96429,0.98195,0.9787,0.79456,0.09208,0.07415,0.39039,1.0947,0.0001684,0.0001684,0.0001684
128,193.971,0.64983,0.1183,0.17448,0.37679,1.01322,0.96307,0.96429,0.97481,0.79675,0.96307,0.96429,0.98166,0.97851,0.78155,0.09394,0.07467,0.38785,1.0942,0.0001618,0.0001618,0.0001618
129,195.475,0.61117,0.14308,0.18537,0.35435,0.9993,0.98176,0.96143,0.97947,0.79414,0.98176,0.96143,0.98201,0.97973,0.77833,0.09064,0.07364,0.38349,1.07713,0.0001552,0.0001552,0.0001552
130,196.96,0.58304,0.09678,0.18165,0.34486,0.9903,0.97717,0.96429,0.98269,0.79243,0.97717,0.96429,0.98324,0.98313,0.81333,0.0784,0.06901,0.38488,1.07307,0.0001486,0.0001486,0.0001486
131,198.433,0.64611,0.10759,0.18098,0.36966,1.01625,0.97867,0.96429,0.98269,0.79389,0.97867,0.96429,0.98324,0.98313,0.81292,0.0755,0.06768,0.37946,1.06964,0.000142,0.000142,0.000142
132,199.912,0.6211,0.10185,0.18298,0.38665,0.99786,0.97953,0.96429,0.98142,0.7984,0.97953,0.96429,0.98324,0.98287,0.78809,0.07234,0.06866,0.37312,1.06103,0.0001354,0.0001354,0.0001354
133,201.424,0.5747,0.095,0.18203,0.37211,0.99411,0.97964,0.96429,0.98599,0.80361,0.97964,0.96429,0.98889,0.98831,0.75432,0.07083,0.06799,0.37068,1.05757,0.0001288,0.0001288,0.0001288
134,202.897,0.60876,0.11241,0.13944,0.35695,1.00117,0.97921,0.96429,0.98806,0.81002,0.97921,0.96429,0.9906,0.99009,0.75354,0.0712,0.06944,0.37424,1.05913,0.0001222,0.0001222,0.0001222
135,204.376,0.53053,0.09288,0.14639,0.35111,0.95619,0.97853,0.96429,0.99072,0.80185,0.97914,0.96429,0.99272,0.99232,0.77772,0.06994,0.06911,0.37655,1.06808,0.0001156,0.0001156,0.0001156
136,205.876,0.54772,0.09253,0.15135,0.34295,0.95648,0.97851,0.96429,0.99195,0.79934,0.98087,0.96429,0.99285,0.99267,0.82086,0.06911,0.06897,0.37961,1.07721,0.000109,0.000109,0.000109
137,207.384,0.6104,0.11739,0.18933,0.38859,1.01137,0.98175,0.96081,0.99235,0.79105,0.98536,0.96429,0.99272,0.99159,0.83379,0.06857,0.0676,0.37744,1.08113,0.0001024,0.0001024,0.0001024
138,208.868,0.55919,0.09549,0.16428,0.35051,0.97911,0.98173,0.95941,0.99263,0.79796,0.98678,0.96429,0.993,0.99289,0.82086,0.07062,0.06825,0.37322,1.07888,9.58e-05,9.58e-05,9.58e-05
139,210.351,0.58733,0.14028,0.18105,0.36672,0.98924,0.94774,0.98214,0.99243,0.79217,0.985,0.96429,0.99315,0.993,0.79417,0.06966,0.06967,0.37024,1.07326,8.92e-05,8.92e-05,8.92e-05
140,211.849,0.6014,0.09,0.17605,0.35359,1.00011,0.94827,0.98205,0.99191,0.8006,0.9797,0.96429,0.993,0.99278,0.77437,0.07055,0.07063,0.36419,1.07185,8.26e-05,8.26e-05,8.26e-05
141,216.557,0.53541,0.06065,0.1003,0.26605,0.93455,0.96284,0.96429,0.99191,0.80197,0.97791,0.96429,0.993,0.99278,0.77056,0.0664,0.07198,0.3685,1.07483,7.6e-05,7.6e-05,7.6e-05
142,218.073,0.48892,0.06759,0.11041,0.25505,0.92121,0.96307,0.96429,0.98991,0.79859,0.97408,0.96429,0.99061,0.99047,0.78954,0.06523,0.07379,0.37756,1.07852,6.94e-05,6.94e-05,6.94e-05
143,219.569,0.47447,0.06919,0.09781,0.25198,0.93598,0.9631,0.96429,0.98531,0.78278,0.9755,0.96429,0.98566,0.98559,0.82476,0.06369,0.07481,0.38749,1.08394,6.28e-05,6.28e-05,6.28e-05
144,221.068,0.47319,0.07071,0.11327,0.25227,0.91088,0.96312,0.96429,0.98537,0.78401,0.97418,0.96429,0.98573,0.98541,0.83092,0.06586,0.07402,0.39062,1.0839,5.62e-05,5.62e-05,5.62e-05
145,222.569,0.47161,0.06758,0.11587,0.26003,0.93333,0.96315,0.96429,0.98488,0.78242,0.97468,0.96429,0.98558,0.98544,0.82077,0.0632,0.07305,0.39547,1.08104,4.96e-05,4.96e-05,4.96e-05
146,224.042,0.46649,0.06843,0.10178,0.24519,0.91847,0.96321,0.96429,0.98512,0.78571,0.97825,0.96429,0.98621,0.98576,0.79407,0.06436,0.07345,0.38908,1.07377,4.3e-05,4.3e-05,4.3e-05
147,225.53,0.44741,0.06895,0.10352,0.24399,0.92026,0.96313,0.96429,0.98575,0.78734,0.98353,0.96429,0.98684,0.98662,0.78346,0.06701,0.07204,0.38652,1.07361,3.64e-05,3.64e-05,3.64e-05
148,227.056,0.459,0.06255,0.09377,0.2429,0.90041,0.96307,0.96429,0.98672,0.78804,0.98365,0.96429,0.9878,0.98758,0.77546,0.06364,0.07058,0.38083,1.07365,2.98e-05,2.98e-05,2.98e-05
149,228.591,0.43717,0.08131,0.09982,0.24263,0.92247,0.96309,0.96429,0.98567,0.78632,0.98881,0.96429,0.98676,0.98654,0.76901,0.06463,0.06972,0.38551,1.07325,2.32e-05,2.32e-05,2.32e-05
150,230.104,0.48598,0.06317,0.09983,0.257,0.91279,0.96308,0.96429,0.98623,0.78531,0.98964,0.96429,0.98732,0.9871,0.76932,0.06532,0.06986,0.38318,1.07309,1.66e-05,1.66e-05,1.66e-05
