epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
113,97.8687,0.74675,0.10529,0.19683,0.43528,1.07174,0.95426,0.93878,0.94751,0.62982,0.95426,0.93878,0.9589,0.94864,1.17078,0.11038,0.09297,0.58639,1.30847,0.0002608,0.0002608,0.0002608
114,98.711,0.71421,0.09396,0.19838,0.45437,1.04549,0.95814,0.93438,0.94738,0.66583,0.95814,0.93438,0.95918,0.94856,1.04862,0.1036,0.08976,0.56636,1.21636,0.0002542,0.0002542,0.0002542
115,99.5536,0.59899,0.10088,0.17679,0.38555,1.01249,0.93963,0.95301,0.9486,0.70126,0.93963,0.95301,0.96133,0.94988,0.96771,0.10757,0.08797,0.54322,1.15951,0.0002476,0.0002476,0.0002476
116,100.398,0.73889,0.12741,0.16817,0.44584,1.08115,0.93981,0.95601,0.95058,0.70072,0.93981,0.95601,0.96347,0.94851,0.97511,0.11423,0.08549,0.54747,1.18327,0.000241,0.000241,0.000241
117,101.236,0.66976,0.08907,0.18695,0.4206,1.04724,0.93981,0.95595,0.94981,0.71186,0.93981,0.95595,0.96288,0.9461,0.96965,0.11586,0.08498,0.54546,1.18983,0.0002344,0.0002344,0.0002344
118,102.079,0.71584,0.0983,0.17605,0.42353,1.07394,0.97569,0.93878,0.93742,0.68069,0.97569,0.93878,0.93742,0.93245,1.00363,0.11477,0.08438,0.52977,1.21032,0.0002278,0.0002278,0.0002278
119,102.929,0.68726,0.11464,0.16735,0.43562,1.0579,0.97417,0.93878,0.95283,0.68858,0.97417,0.93878,0.95283,0.94944,1.02402,0.11398,0.08345,0.52783,1.20456,0.0002212,0.0002212,0.0002212
120,103.766,0.7255,0.10924,0.18323,0.45104,1.06001,0.95908,0.9568,0.95779,0.70642,0.95908,0.9568,0.95779,0.95451,0.99345,0.1236,0.08489,0.51353,1.1827,0.0002146,0.0002146,0.0002146
121,104.607,0.68991,0.1146,0.1724,0.45465,1.06274,0.97291,0.93878,0.9564,0.69818,0.97291,0.93878,0.95937,0.95515,0.99106,0.13024,0.08504,0.50904,1.18378,0.000208,0.000208,0.000208
122,105.458,0.70983,0.10264,0.21329,0.42387,1.08579,0.97219,0.93878,0.95496,0.70081,0.97219,0.93878,0.96007,0.95504,0.98285,0.13927,0.08465,0.49632,1.17393,0.0002014,0.0002014,0.0002014
123,106.307,0.73153,0.13166,0.16614,0.43496,1.08402,0.97872,0.93846,0.95406,0.69307,0.97872,0.93846,0.95619,0.95205,1.00933,0.13262,0.08575,0.5023,1.18644,0.0001948,0.0001948,0.0001948
124,107.169,0.62013,0.09653,0.16206,0.42564,1.0318,0.96974,0.93878,0.95057,0.66261,0.96974,0.93878,0.95227,0.94814,1.1045,0.12889,0.08819,0.5427,1.25125,0.0001882,0.0001882,0.0001882
125,108.008,0.68353,0.13982,0.18379,0.43941,1.05222,0.97815,0.91837,0.93647,0.65225,0.97815,0.91837,0.93777,0.93384,1.14942,0.12921,0.0893,0.55227,1.28465,0.0001816,0.0001816,0.0001816
126,108.855,0.67007,0.09228,0.18862,0.44599,1.0448,0.95829,0.93767,0.93666,0.65056,0.95829,0.93767,0.93971,0.93517,1.14828,0.12443,0.09175,0.55381,1.27026,0.000175,0.000175,0.000175
127,109.698,0.6612,0.0984,0.18244,0.43694,1.04828,0.95829,0.9377,0.93666,0.656,0.95829,0.9377,0.9384,0.93788,1.09831,0.12796,0.09608,0.56279,1.21671,0.0001684,0.0001684,0.0001684
128,110.554,0.59259,0.09515,0.1687,0.38821,0.99982,0.97823,0.91715,0.95,0.66531,0.97823,0.91715,0.95043,0.9503,1.07697,0.13699,0.09672,0.56128,1.20118,0.0001618,0.0001618,0.0001618
129,111.393,0.59878,0.08112,0.15953,0.35085,1.00821,0.97852,0.92974,0.95118,0.66635,0.97852,0.92974,0.95118,0.95118,1.08001,0.13897,0.09598,0.56652,1.20314,0.0001552,0.0001552,0.0001552
130,112.237,0.68494,0.09251,0.18046,0.42904,1.07105,0.9787,0.93756,0.95176,0.66763,0.9787,0.93756,0.95176,0.95176,1.09127,0.13483,0.09191,0.55189,1.2132,0.0001486,0.0001486,0.0001486
131,113.101,0.64512,0.10218,0.16839,0.43017,1.02852,0.97871,0.93835,0.95175,0.66012,0.97871,0.93835,0.95175,0.94812,1.12702,0.12974,0.08663,0.54753,1.25869,0.000142,0.000142,0.000142
132,113.952,0.63565,0.10743,0.1692,0.39776,1.02814,0.95906,0.95629,0.95214,0.64839,0.95906,0.95629,0.95214,0.94848,1.16995,0.12277,0.0838,0.55446,1.30952,0.0001354,0.0001354,0.0001354
133,114.801,0.63962,0.10427,0.16195,0.4266,1.04958,0.95904,0.9557,0.95304,0.64843,0.95904,0.9557,0.95304,0.94941,1.17775,0.12076,0.08192,0.55219,1.31432,0.0001288,0.0001288,0.0001288
134,115.654,0.65394,0.08494,0.19779,0.45151,1.04891,0.97404,0.93878,0.95286,0.65572,0.97404,0.93878,0.95286,0.95286,1.15919,0.11587,0.07596,0.53816,1.29287,0.0001222,0.0001222,0.0001222
135,116.499,0.66778,0.09618,0.16924,0.4066,1.0777,0.97387,0.93878,0.95383,0.65808,0.97387,0.93878,0.95383,0.95383,1.13118,0.11402,0.07001,0.53344,1.26264,0.0001156,0.0001156,0.0001156
136,117.34,0.61199,0.11177,0.19732,0.40971,1.01155,0.97323,0.93878,0.95323,0.66688,0.97323,0.93878,0.95408,0.95382,1.11328,0.12011,0.06826,0.52648,1.24861,0.000109,0.000109,0.000109
137,118.187,0.60384,0.09765,0.17352,0.40924,1.00375,0.97343,0.93878,0.95408,0.67442,0.97343,0.93878,0.9545,0.95438,1.10418,0.12293,0.06851,0.52212,1.24309,0.0001024,0.0001024,0.0001024
138,119.048,0.62961,0.07435,0.135,0.37131,1.05466,0.97416,0.93878,0.9533,0.67016,0.97416,0.93878,0.95415,0.95389,1.09698,0.12106,0.06851,0.52208,1.24205,9.58e-05,9.58e-05,9.58e-05
139,119.9,0.60587,0.09583,0.16827,0.3992,1.01562,0.97335,0.93878,0.95372,0.67112,0.97335,0.93878,0.955,0.95462,1.11095,0.11788,0.068,0.54175,1.25844,8.92e-05,8.92e-05,8.92e-05
140,120.741,0.61298,0.08392,0.15029,0.40131,1.03578,0.97371,0.93878,0.95439,0.65718,0.97371,0.93878,0.95524,0.95498,1.14101,0.1156,0.06942,0.56054,1.29074,8.26e-05,8.26e-05,8.26e-05
141,125.044,0.46391,0.05051,0.1075,0.27268,0.93482,0.97361,0.93878,0.95439,0.65669,0.97361,0.93878,0.95524,0.95498,1.16196,0.11235,0.06905,0.56497,1.31125,7.6e-05,7.6e-05,7.6e-05
142,125.884,0.45548,0.05444,0.10533,0.26447,0.91942,0.97422,0.93878,0.95481,0.64203,0.97422,0.93878,0.95524,0.95201,1.18339,0.10833,0.06755,0.5789,1.33189,6.94e-05,6.94e-05,6.94e-05
143,126.728,0.4837,0.05077,0.1006,0.2763,0.93282,0.9723,0.93878,0.95439,0.63898,0.9723,0.93878,0.95524,0.95144,1.17391,0.1004,0.06704,0.58166,1.31815,6.28e-05,6.28e-05,6.28e-05
144,127.576,0.47923,0.05993,0.11218,0.26825,0.93047,0.96948,0.93878,0.95333,0.64886,0.96948,0.93878,0.95418,0.95034,1.13349,0.09837,0.06652,0.56135,1.27428,5.62e-05,5.62e-05,5.62e-05
145,128.416,0.49802,0.05181,0.10244,0.27286,0.94764,0.96914,0.93878,0.95333,0.65968,0.96914,0.93878,0.95376,0.95363,1.11744,0.09795,0.06625,0.55292,1.25809,4.96e-05,4.96e-05,4.96e-05
146,129.259,0.46855,0.05412,0.10306,0.27265,0.91022,0.97285,0.93878,0.9529,0.66231,0.97285,0.93878,0.95333,0.9532,1.08309,0.09766,0.06627,0.53584,1.22576,4.3e-05,4.3e-05,4.3e-05
147,130.104,0.46847,0.05271,0.08495,0.26849,0.93878,0.97433,0.93878,0.95333,0.66764,0.97433,0.93878,0.95333,0.95333,1.07071,0.09819,0.06723,0.53066,1.21588,3.64e-05,3.64e-05,3.64e-05
148,130.953,0.48092,0.04833,0.11427,0.26438,0.92876,0.9742,0.93878,0.95333,0.66237,0.9742,0.93878,0.95376,0.95363,1.07004,0.09837,0.06778,0.52605,1.21762,2.98e-05,2.98e-05,2.98e-05
149,131.794,0.46152,0.05738,0.08903,0.26654,0.9265,0.97394,0.93878,0.95396,0.66131,0.97394,0.93878,0.95439,0.95426,1.07518,0.0984,0.06796,0.52433,1.2224,2.32e-05,2.32e-05,2.32e-05
150,132.633,0.4569,0.05725,0.09332,0.26244,0.91503,0.9732,0.93878,0.95354,0.65755,0.9732,0.93878,0.95439,0.95413,1.08579,0.0984,0.06891,0.52784,1.23397,1.66e-05,1.66e-05,1.66e-05
